ano,uf,sq_candidato,nome,documento,fonte_analise,confianca,status_etapa2,classificacao,registros_criminais_explicitos
2026,RJ,190002539349,FILIPE AMARO DA SILVA,RJ/2026RJ190002539349_190017126114.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539350,HELEN DE PAULA BARRETO,RJ/2026RJ190002539350_190017126110.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539350,HELEN DE PAULA BARRETO,RJ/2026RJ190002539350_190017126111.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539351,NIELSON RODRIGO VICENTE DOS ANJOS,RJ/2026RJ190002539351_190017124743.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539351,NIELSON RODRIGO VICENTE DOS ANJOS,RJ/2026RJ190002539351_190017124744.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539351,NIELSON RODRIGO VICENTE DOS ANJOS,RJ/2026RJ190002539351_190017124745.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539352,RUTH CILENE DO PATROCINIO CRUZ RIBAS,RJ/2026RJ190002539352_190017124733.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539352,RUTH CILENE DO PATROCINIO CRUZ RIBAS,RJ/2026RJ190002539352_190017124734.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539353,JANDER BRUM MARTINS,RJ/2026RJ190002539353_190017126129.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539353,JANDER BRUM MARTINS,RJ/2026RJ190002539353_190017126130.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539354,FELIPE JOSE DE CARVALHO CORREA,RJ/2026RJ190002539354_190017126055.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539354,FELIPE JOSE DE CARVALHO CORREA,RJ/2026RJ190002539354_190017126056.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539355,LECYMAR PARAGUASSU BATISTA SANTOS LA RUBIA,RJ/2026RJ190002539355_190017124695.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539355,LECYMAR PARAGUASSU BATISTA SANTOS LA RUBIA,RJ/2026RJ190002539355_190017124696.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539356,MARIO LUCIO DE SOUZA AGUIAR,RJ/2026RJ190002539356_190017126106.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539356,MARIO LUCIO DE SOUZA AGUIAR,RJ/2026RJ190002539356_190017126107.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539356,MARIO LUCIO DE SOUZA AGUIAR,RJ/2026RJ190002539356_190017126108.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539357,RODRIGO DOS SANTOS VIZEU SOARES,RJ/2026RJ190002539357_190017124748.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539357,RODRIGO DOS SANTOS VIZEU SOARES,RJ/2026RJ190002539357_190017124749.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539358,LUCIANO DA SILVA MARTINS,RJ/2026RJ190002539358_190017124758.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,6
2026,RJ,190002539358,LUCIANO DA SILVA MARTINS,RJ/2026RJ190002539358_190017124759.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539358,LUCIANO DA SILVA MARTINS,RJ/2026RJ190002539358_190017124760.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539359,MARCO ANTONIO BARBOSA,RJ/2026RJ190002539359_190017127857.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539359,MARCO ANTONIO BARBOSA,RJ/2026RJ190002539359_190017127858.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539359,MARCO ANTONIO BARBOSA,RJ/2026RJ190002539359_190017127859.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,11
2026,RJ,190002539360,VICTOR FELIX MAZZEI,RJ/2026RJ190002539360_190017124731.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539360,VICTOR FELIX MAZZEI,RJ/2026RJ190002539360_190017124732.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539361,CHRISTIANNE CARNEIRO MONTEIRO MEIRELLES,RJ/2026RJ190002539361_190017124676.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539361,CHRISTIANNE CARNEIRO MONTEIRO MEIRELLES,RJ/2026RJ190002539361_190017124677.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539362,MAYCON DE FREITAS PEREIRA,RJ/2026RJ190002539362_190017126445.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539362,MAYCON DE FREITAS PEREIRA,RJ/2026RJ190002539362_190017126446.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539363,PAULO ANDERSON LIMA E SILVA,RJ/2026RJ190002539363_190017124746.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539363,PAULO ANDERSON LIMA E SILVA,RJ/2026RJ190002539363_190017124747.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539363,PAULO ANDERSON LIMA E SILVA,RJ/2026RJ190002539363_190017136122.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539364,PAULO RODOLFO LEITE BELÉM,RJ/2026RJ190002539364_190017118442.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539364,PAULO RODOLFO LEITE BELÉM,RJ/2026RJ190002539364_190017118443.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539365,LUZINEIDE MENEZES NASCIMENTO,RJ/2026RJ190002539365_190017124735.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539365,LUZINEIDE MENEZES NASCIMENTO,RJ/2026RJ190002539365_190017124736.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539365,LUZINEIDE MENEZES NASCIMENTO,RJ/2026RJ190002539365_190017124737.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539366,VALDEMIRA DE SOUZA SANTIAGO DUARTE,RJ/2026RJ190002539366_190017124750.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539366,VALDEMIRA DE SOUZA SANTIAGO DUARTE,RJ/2026RJ190002539366_190017124751.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539367,AMANDA FERREIRA DA SILVA SANTANA,RJ/2026RJ190002539367_190017124673.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539367,AMANDA FERREIRA DA SILVA SANTANA,RJ/2026RJ190002539367_190017124674.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539470,DAILVA BASÍLIO CRUZ,RJ/2026RJ190002539470_190017137398.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539470,DAILVA BASÍLIO CRUZ,RJ/2026RJ190002539470_190017137399.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539470,DAILVA BASÍLIO CRUZ,RJ/2026RJ190002539470_190017137400.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539473,PAULO CESAR DA GUIA ALMEIDA,RJ/2026RJ190002539473_190017136118.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539542,ESTEBAN ROBERTO FERREIRA CRESCENTE,RJ/2026RJ190002539542_190017124856.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,3
2026,RJ,190002539542,ESTEBAN ROBERTO FERREIRA CRESCENTE,RJ/2026RJ190002539542_190017124857.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539542,ESTEBAN ROBERTO FERREIRA CRESCENTE,RJ/2026RJ190002539542_190017124858.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539543,PETALA CORMANN DE JESUS E SILVA,RJ/2026RJ190002539543_190017125262.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539543,PETALA CORMANN DE JESUS E SILVA,RJ/2026RJ190002539543_190017125263.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539644,DANILO PERES DOS SANTOS,RJ/2026RJ190002539644_190016998895.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,RJ,190002539644,DANILO PERES DOS SANTOS,RJ/2026RJ190002539644_190017130508.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539645,MARIA JOSE PINHEIRO DOS SANTOS,RJ/2026RJ190002539645_190017129014.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539645,MARIA JOSE PINHEIRO DOS SANTOS,RJ/2026RJ190002539645_190017129015.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539645,MARIA JOSE PINHEIRO DOS SANTOS,RJ/2026RJ190002539645_190017136449.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539646,CLAUDIO JOSE DE OLIVEIRA,RJ/2026RJ190002539646_190016998893.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539647,SANDRO MARTINS DA SILVA,RJ/2026RJ190002539647_190017093566.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539647,SANDRO MARTINS DA SILVA,RJ/2026RJ190002539647_190017133432.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539648,JAIR JOSE DIAS,RJ/2026RJ190002539648_190017131476.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539648,JAIR JOSE DIAS,RJ/2026RJ190002539648_190017131477.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539649,MARCIA HELENA BRAGA,RJ/2026RJ190002539649_190016996497.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539649,MARCIA HELENA BRAGA,RJ/2026RJ190002539649_190017129212.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539649,MARCIA HELENA BRAGA,RJ/2026RJ190002539649_190017129213.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539650,THIAGO VALERIO DA SILVA,RJ/2026RJ190002539650_190017004282.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,RJ,190002539650,THIAGO VALERIO DA SILVA,RJ/2026RJ190002539650_190017133399.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539651,JONATAS GUIMARAES DIAS,RJ/2026RJ190002539651_190017133339.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539651,JONATAS GUIMARAES DIAS,RJ/2026RJ190002539651_190017133340.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539651,JONATAS GUIMARAES DIAS,RJ/2026RJ190002539651_190017133341.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539652,JOSE VITOR VIEIRA BISSONHO JUNIOR,RJ/2026RJ190002539652_190017128754.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,inconclusive,0
2026,RJ,190002539652,JOSE VITOR VIEIRA BISSONHO JUNIOR,RJ/2026RJ190002539652_190017128755.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539652,JOSE VITOR VIEIRA BISSONHO JUNIOR,RJ/2026RJ190002539652_190017128756.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539653,LEON GOMES CELESTINO,RJ/2026RJ190002539653_190017129893.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539653,LEON GOMES CELESTINO,RJ/2026RJ190002539653_190017129894.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539653,LEON GOMES CELESTINO,RJ/2026RJ190002539653_190017129895.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539653,LEON GOMES CELESTINO,RJ/2026RJ190002539653_190017129896.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539653,LEON GOMES CELESTINO,RJ/2026RJ190002539653_190017129897.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539653,LEON GOMES CELESTINO,RJ/2026RJ190002539653_190017133064.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539653,LEON GOMES CELESTINO,RJ/2026RJ190002539653_190017133065.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539653,LEON GOMES CELESTINO,RJ/2026RJ190002539653_190017134725.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539653,LEON GOMES CELESTINO,RJ/2026RJ190002539653_190017134726.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539654,LUCIANO RAMOS PINTO,RJ/2026RJ190002539654_190017001278.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539654,LUCIANO RAMOS PINTO,RJ/2026RJ190002539654_190017127418.pdf.pdf,stage1_nano_screening,screened,not_selected,civil_only,0
2026,RJ,190002539655,RICARDO GOMES ARANHA,RJ/2026RJ190002539655_190017002331.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539655,RICARDO GOMES ARANHA,RJ/2026RJ190002539655_190017133351.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539655,RICARDO GOMES ARANHA,RJ/2026RJ190002539655_190017133352.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539656,JORGENETE PEREIRA HULPAN,RJ/2026RJ190002539656_190017127412.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539656,JORGENETE PEREIRA HULPAN,RJ/2026RJ190002539656_190017127413.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539657,PAULO ROBERTO DA SILVA CARVALHO,RJ/2026RJ190002539657_190016998898.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539657,PAULO ROBERTO DA SILVA CARVALHO,RJ/2026RJ190002539657_190017129116.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539657,PAULO ROBERTO DA SILVA CARVALHO,RJ/2026RJ190002539657_190017129117.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539658,MARCOS PAULO BARBOSA TAVARES,RJ/2026RJ190002539658_190017133558.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,2
2026,RJ,190002539658,MARCOS PAULO BARBOSA TAVARES,RJ/2026RJ190002539658_190017133559.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539659,MONICA BARCELOS DE OLIVEIRA,RJ/2026RJ190002539659_190017033316.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,4
2026,RJ,190002539659,MONICA BARCELOS DE OLIVEIRA,RJ/2026RJ190002539659_190017130808.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,inconclusive,0
2026,RJ,190002539659,MONICA BARCELOS DE OLIVEIRA,RJ/2026RJ190002539659_190017130809.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,inconclusive,0
2026,RJ,190002539659,MONICA BARCELOS DE OLIVEIRA,RJ/2026RJ190002539659_190017130810.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,RJ,190002539659,MONICA BARCELOS DE OLIVEIRA,RJ/2026RJ190002539659_190017130811.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,RJ,190002539660,LUCAS TERRA BASTOS,RJ/2026RJ190002539660_190016998896.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539660,LUCAS TERRA BASTOS,RJ/2026RJ190002539660_190017129207.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539660,LUCAS TERRA BASTOS,RJ/2026RJ190002539660_190017129208.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539661,REJANE JORGE DA SILVA,RJ/2026RJ190002539661_190016998899.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539661,REJANE JORGE DA SILVA,RJ/2026RJ190002539661_190017133354.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539661,REJANE JORGE DA SILVA,RJ/2026RJ190002539661_190017133355.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539662,ANDRE GUSTAVO SUZANO FERREIRA,RJ/2026RJ190002539662_190017001210.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539662,ANDRE GUSTAVO SUZANO FERREIRA,RJ/2026RJ190002539662_190017128775.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539662,ANDRE GUSTAVO SUZANO FERREIRA,RJ/2026RJ190002539662_190017129705.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539662,ANDRE GUSTAVO SUZANO FERREIRA,RJ/2026RJ190002539662_190017129706.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539663,ALCIONE SILVEIRA DA SILVA,RJ/2026RJ190002539663_190017001209.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539663,ALCIONE SILVEIRA DA SILVA,RJ/2026RJ190002539663_190017101517.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539663,ALCIONE SILVEIRA DA SILVA,RJ/2026RJ190002539663_190017129277.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539663,ALCIONE SILVEIRA DA SILVA,RJ/2026RJ190002539663_190017129278.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539664,MICHELE DE CARVALHO FERREIRA DA SILVA,RJ/2026RJ190002539664_190017001645.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539664,MICHELE DE CARVALHO FERREIRA DA SILVA,RJ/2026RJ190002539664_190017133330.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539664,MICHELE DE CARVALHO FERREIRA DA SILVA,RJ/2026RJ190002539664_190017133331.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539664,MICHELE DE CARVALHO FERREIRA DA SILVA,RJ/2026RJ190002539664_190017133332.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539665,WANDERSON LUIZ CUNHA NOGUEIRA,RJ/2026RJ190002539665_190017033321.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539665,WANDERSON LUIZ CUNHA NOGUEIRA,RJ/2026RJ190002539665_190017129144.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539665,WANDERSON LUIZ CUNHA NOGUEIRA,RJ/2026RJ190002539665_190017129145.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539666,MARCO AURELIO ALVES,RJ/2026RJ190002539666_190017001279.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539666,MARCO AURELIO ALVES,RJ/2026RJ190002539666_190017127397.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539666,MARCO AURELIO ALVES,RJ/2026RJ190002539666_190017130047.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,4
2026,RJ,190002539666,MARCO AURELIO ALVES,RJ/2026RJ190002539666_190017130048.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539667,ALEXANDER MOREIRA DE ARAUJO,RJ/2026RJ190002539667_190017129271.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539667,ALEXANDER MOREIRA DE ARAUJO,RJ/2026RJ190002539667_190017137392.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539668,CARLOS VINICIUS GOMES DE ASSIS,RJ/2026RJ190002539668_190017130791.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539668,CARLOS VINICIUS GOMES DE ASSIS,RJ/2026RJ190002539668_190017130792.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539668,CARLOS VINICIUS GOMES DE ASSIS,RJ/2026RJ190002539668_190017130793.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,1
2026,RJ,190002539669,JORGE ROSA DA SILVA,RJ/2026RJ190002539669_190017004283.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539669,JORGE ROSA DA SILVA,RJ/2026RJ190002539669_190017127444.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,inconclusive,0
2026,RJ,190002539669,JORGE ROSA DA SILVA,RJ/2026RJ190002539669_190017127445.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539669,JORGE ROSA DA SILVA,RJ/2026RJ190002539669_190017133356.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539670,CLAUDIO LUIZ PINTO,RJ/2026RJ190002539670_190016998894.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539670,CLAUDIO LUIZ PINTO,RJ/2026RJ190002539670_190017125354.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539670,CLAUDIO LUIZ PINTO,RJ/2026RJ190002539670_190017125355.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539671,WILDSON GUILHERME DA COSTA SANTOS,RJ/2026RJ190002539671_190016999520.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539671,WILDSON GUILHERME DA COSTA SANTOS,RJ/2026RJ190002539671_190017129045.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539671,WILDSON GUILHERME DA COSTA SANTOS,RJ/2026RJ190002539671_190017129046.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539672,MARTHA MESQUITA DA ROCHA,RJ/2026RJ190002539672_190017128124.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539672,MARTHA MESQUITA DA ROCHA,RJ/2026RJ190002539672_190017128125.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539673,ROSANGELA SIMOES COSTA,RJ/2026RJ190002539673_190017002332.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539673,ROSANGELA SIMOES COSTA,RJ/2026RJ190002539673_190017129146.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539673,ROSANGELA SIMOES COSTA,RJ/2026RJ190002539673_190017129147.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539674,ELAINE SAMPAIO DO NASCIMENTO DIAS,RJ/2026RJ190002539674_190017101525.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539674,ELAINE SAMPAIO DO NASCIMENTO DIAS,RJ/2026RJ190002539674_190017133503.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539675,RICARDO DA SILVA PEREIRA,RJ/2026RJ190002539675_190017093567.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539675,RICARDO DA SILVA PEREIRA,RJ/2026RJ190002539675_190017128540.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539675,RICARDO DA SILVA PEREIRA,RJ/2026RJ190002539675_190017133378.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539676,JOSE RENATO MUNIZ GUIMARAES,RJ/2026RJ190002539676_190016998900.pdf.pdf,stage1_nano_screening,screened,not_selected,negative_criminal,0
2026,RJ,190002539676,JOSE RENATO MUNIZ GUIMARAES,RJ/2026RJ190002539676_190017133382.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,negative_criminal,0
2026,RJ,190002539676,JOSE RENATO MUNIZ GUIMARAES,RJ/2026RJ190002539676_190017133383.pdf.pdf,stage2_mini,review_pending,evidence_checked_semantic_review_pending,positive_criminal,3
